shotEventId,shotTeamId,shotPlayerId,shotTime,passEventId,passPlayerId,passTime,secondsBeforeShot,startX,startY,endX,endY
2263270260,1616,225947,07:52,2263270244,383569,07:38,14,42,10,74,29
2263270260,1616,225947,07:52,2263270249,488326,07:47,5,75,47,82,70
2263270351,1616,1712,12:21,2263270344,225947,12:10,11,32,96,30,83
2263270351,1616,1712,12:21,2263270347,240445,12:12,9,28,71,45,80
2263270354,1616,488326,13:11,2263271903,240445,13:10,1,100,100,88,56
2263270451,1611,243588,19:38,2263270442,8653,19:27,11,59,71,60,82
2263270451,1611,243588,19:38,2263270443,349142,19:30,8,60,82,53,70
2263270451,1611,243588,19:38,2263270444,8653,19:31,7,53,70,46,47
2263270451,1611,243588,19:38,2263270446,488453,19:35,3,46,47,97,32
2263270544,1611,40756,23:43,2263270539,243588,23:41,2,69,82,86,60
2263270596,1611,40756,26:21,2263270591,243588,26:13,8,91,10,80,6
2263270596,1611,40756,26:21,2263270592,369589,26:15,6,80,6,88,18
2263270596,1611,40756,26:21,2263270593,692544,26:17,4,88,18,80,28
2263270596,1611,40756,26:21,2263270594,346139,26:19,2,80,28,75,51
2263270619,1611,243588,28:17,2263270618,40756,28:16,1,76,62,87,66
2263270765,1611,243588,34:01,2263270752,583656,33:50,11,65,100,65,86
2263270765,1611,243588,34:01,2263270755,349142,33:52,9,65,86,56,69
2263270765,1611,243588,34:01,2263270758,488453,33:56,5,56,69,65,56
2263270765,1611,243588,34:01,2263270759,692544,33:58,3,65,56,71,62
2263270765,1611,243588,34:01,2263270760,346139,34:00,1,75,56,77,66
2263270765,1611,243588,34:01,2263270761,40756,34:00,1,77,66,89,51
2263270791,1611,40756,36:23,2263270790,583656,36:21,2,100,100,95,40
2263270875,1611,40756,41:34,2263270868,488453,41:24,10,36,16,42,5
2263270875,1611,40756,41:34,2263270869,369589,41:26,8,42,5,54,8
2263270875,1611,40756,41:34,2263270873,243588,41:30,4,70,10,81,36
2263271070,1616,230020,47:14,2263271071,240445,47:13,1,100,0,91,40
2263271086,1616,1712,49:09,2263271085,240445,49:08,1,100,0,97,42
2263271108,1611,346139,52:55,2263271095,344038,52:44,11,15,59,25,30
2263271108,1611,346139,52:55,2263271099,243588,52:48,7,37,22,85,14
2263271141,1611,692544,55:33,2263271131,243588,55:19,14,54,71,95,12
2263271141,1611,692544,55:33,2263271132,397178,55:26,7,95,12,86,14
2263271141,1611,692544,55:33,2263271134,40756,55:27,6,86,14,87,20
2263271141,1611,692544,55:33,2263271135,369589,55:28,5,87,20,92,17
2263271141,1611,692544,55:33,2263271139,40756,55:30,3,91,29,87,35
2263271141,1611,692544,55:33,2263271140,346139,55:31,2,87,35,78,43
2263271310,1616,488326,61:33,2263271290,230020,61:19,14,70,24,59,32
2263271310,1616,488326,61:33,2263271292,240445,61:22,11,70,39,90,82
2263271310,1616,488326,61:33,2263271301,225947,61:26,7,90,82,85,82
2263271310,1616,488326,61:33,2263271304,1712,61:28,5,85,82,94,35
2263271300,1611,243588,65:09,2263271271,40756,64:55,14,47,84,54,90
2263271300,1611,243588,65:09,2263271273,692543,64:58,11,54,90,46,89
2263271300,1611,243588,65:09,2263271294,349142,65:01,8,59,90,57,95
2263271300,1611,243588,65:09,2263271295,692543,65:02,7,57,95,49,78
2263271300,1611,243588,65:09,2263271296,40756,65:05,4,49,78,65,77
2263271362,1611,692543,68:23,2263271360,243588,68:18,5,100,100,94,69
2263271494,1616,225947,71:04,2263271479,240445,70:50,14,34,71,45,68
2263271494,1616,225947,71:04,2263271483,225947,70:56,8,61,25,61,15
2263271494,1616,225947,71:04,2263271492,9624,71:02,2,81,19,81,49
2263271517,1616,225947,71:54,2263271513,225947,71:52,2,66,36,72,33
2263271517,1616,225947,71:54,2263271515,240445,71:52,2,72,33,74,54
2263271581,1616,447424,75:34,2263271575,240445,75:30,4,100,100,85,38
2263271581,1616,447424,75:34,2263271577,447424,75:33,1,85,38,85,43
2263271549,1611,243588,79:32,2263271539,243588,79:22,10,32,70,42,64
2263271549,1611,243588,79:32,2263271540,397178,79:23,9,42,64,49,73
2263271549,1611,243588,79:32,2263271542,543793,79:25,7,49,73,75,74
2263271549,1611,243588,79:32,2263271545,692543,79:28,4,75,74,81,38
2263271669,1611,543793,86:50,2263271664,243588,86:43,7,54,22,67,55
2263271669,1611,543793,86:50,2263271665,543793,86:46,4,67,55,79,79
2263271669,1611,543793,86:50,2263271666,40756,86:48,2,79,79,87,84
2263271669,1611,543793,86:50,2263271668,692543,86:49,1,87,84,90,62
2263271782,1611,692543,93:47,2263271768,488453,93:35,12,48,0,57,25
2263271782,1611,692543,93:47,2263271770,243588,93:37,10,57,25,53,23
2263271782,1611,692543,93:47,2263271771,397174,93:38,9,53,23,57,15
2263271782,1611,692543,93:47,2263271773,243588,93:39,8,57,15,47,8
2263271782,1611,692543,93:47,2263271774,488453,93:40,7,47,8,74,28
