shotEventId,shotTeamId,shotPlayerId,shotTime,passEventId,passPlayerId,passTime,startX,startY,endX,endY
2263270260,1616,225947,07:52,2263270249,488326,07:47,75,47,82,70
2263270351,1616,1712,12:21,2263270347,240445,12:12,28,71,45,80
2263270354,1616,488326,13:11,2263271903,240445,13:10,100,100,88,56
2263270451,1611,243588,19:38,2263270446,488453,19:35,46,47,97,32
2263270544,1611,40756,23:43,2263270539,243588,23:41,69,82,86,60
2263270596,1611,40756,26:21,2263270594,346139,26:19,80,28,75,51
2263270619,1611,243588,28:17,2263270618,40756,28:16,76,62,87,66
2263270765,1611,243588,34:01,2263270760,346139,34:00,75,56,77,66
2263270791,1611,40756,36:23,2263270790,583656,36:21,100,100,95,40
2263270875,1611,40756,41:34,2263270873,243588,41:30,70,10,81,36
2263271070,1616,230020,47:14,2263271071,240445,47:13,100,0,91,40
2263271086,1616,1712,49:09,2263271085,240445,49:08,100,0,97,42
2263271108,1611,346139,52:55,2263271099,243588,52:48,37,22,85,14
2263271141,1611,692544,55:33,2263271140,346139,55:31,87,35,78,43
2263271310,1616,488326,61:33,2263271304,1712,61:28,85,82,94,35
2263271300,1611,243588,65:09,2263271296,40756,65:05,49,78,65,77
2263271362,1611,692543,68:23,2263271360,243588,68:18,100,100,94,69
2263271494,1616,225947,71:04,2263271492,9624,71:02,81,19,81,49
2263271517,1616,225947,71:54,2263271513,225947,71:52,66,36,72,33
2263271581,1616,447424,75:34,2263271577,447424,75:33,85,38,85,43
2263271549,1611,243588,79:32,2263271545,692543,79:28,75,74,81,38
2263271669,1611,543793,86:50,2263271668,692543,86:49,87,84,90,62
2263271782,1611,692543,93:47,2263271774,488453,93:40,47,8,74,28
